Type Object,Object ID (Generated),Object ID (Ground Truth),Match Score (%)
relationship,relationship--0061a14f-21e0-41e8-9695-7ae40eee08aa,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,51.42857142857144
relationship,relationship--b5ba8bd9-945f-4e8d-b8b8-8d61881fc6cf,relationship--2b5ff6ae-8893-4ba6-bf51-40b92f28641f,28.000000000000004
relationship,relationship--3f7402e4-1088-4c7a-a11b-4d741fe6a8bd,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,51.42857142857144
relationship,relationship--700de81b-7ca6-45f5-a161-6e44783d8642,relationship--078a6755-1e3f-480f-9097-e5a31355a310,37.647058823529406
relationship,relationship--82b37beb-79ce-4d6f-af98-c324af87c585,relationship--078a6755-1e3f-480f-9097-e5a31355a310,37.647058823529406
relationship,relationship--00ae4d18-27cb-435d-aa3c-a956355fcc0c,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--0160c9a2-4cb8-4687-b853-2638a04bc4db,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--20053f82-6024-452c-bdbc-6d43cd778a6d,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--15121a6f-efc8-462a-a1e2-d1f9bebd5677,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--514b3eb2-df86-4c5b-bfab-18037e715313,relationship--de6f4579-0b57-4f5f-b349-f4597e614f4e,37.647058823529406
relationship,relationship--5d1c6d5c-0fe6-482f-af94-0e3c1a05159d,relationship--de6f4579-0b57-4f5f-b349-f4597e614f4e,37.647058823529406
relationship,relationship--c2005294-8eef-40b8-8f0d-8911fcbc5dbe,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--620601de-371a-4427-ad8f-cb59af9d56c4,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--78bf68c6-4de9-43fc-9ee3-22f87319390c,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--eacde7c8-23c4-42fd-80a9-22a6a6662f8a,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--f23d4997-6f74-4d94-ae9c-13d6a7424d1d,relationship--e078a6e1-c06b-42be-8c56-06d642e14b01,37.647058823529406
relationship,relationship--e5d92b12-17b4-4674-91b5-b0d579cc84e4,relationship--e078a6e1-c06b-42be-8c56-06d642e14b01,37.647058823529406
relationship,relationship--41381446-5a55-4f3e-96ad-de827a16f247,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--68384cbb-fa78-4b1e-959e-97187eb4b2d5,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--29f01925-4f95-4db5-9b63-95e49fdd6b62,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--c596d398-46e6-412a-ae60-51f7c98e25f9,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,relationship--078a6755-1e3f-480f-9097-e5a31355a310,89.07563025210084
relationship,relationship--4b3e34ba-20bf-4bfb-af8f-550cb05ace9a,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,51.42857142857144
relationship,relationship--3a1bfd4e-5ed5-4dc5-94f6-739e20db1883,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,51.42857142857144
relationship,relationship--a045f805-0ac1-475e-8678-645d5b91b815,relationship--de6f4579-0b57-4f5f-b349-f4597e614f4e,89.07563025210084
relationship,relationship--05e6a56b-25b1-4080-8371-d73308bce41d,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,51.42857142857144
relationship,relationship--4c8f4ee1-2927-462b-933f-651b4a6ca75c,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,51.42857142857144
relationship,relationship--85339bd7-2403-456d-b492-f1a944cfb678,relationship--e078a6e1-c06b-42be-8c56-06d642e14b01,89.07563025210084
relationship,relationship--1332298c-eb61-4c4e-9d66-fb2b7b1c3bdc,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,51.42857142857144
relationship,relationship--f981733d-6092-4235-863d-b0fa0f53b0a9,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,51.42857142857144
relationship,relationship--e430bcd7-c774-4942-9f29-48665429c51b,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,51.42857142857144
relationship,relationship--838286e0-57cd-40fd-a824-c145e8201699,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--780ccd4d-0698-4259-a3ec-6bdd85005402,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--a6f7bf24-eb77-41a2-9e63-d6f5b47436e8,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--b77ea310-7e7d-43e1-87ec-08eaeb1513c0,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,51.42857142857144
relationship,relationship--0fcee6e5-0bdf-46c7-ab67-d1fca483c425,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--908a2f15-0c51-469c-abb4-e6f4c3f34247,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--5472286d-df61-4c38-8b53-0489c1f46d9f,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--c0759d06-90ee-49d6-afa2-30156ed0131e,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,51.42857142857144
relationship,relationship--cd04a4d2-98af-47c4-8fd1-1d61268245de,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--d3e7adc8-1945-4462-b19e-1849317dee80,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--16a63b5b-d990-44ff-b778-4211253e2a27,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--e7f785ad-f7ab-41be-a897-6ec0fd5274d0,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,51.42857142857144
relationship,relationship--78a5e43b-e12d-4bcb-8d4a-45d51819de0e,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--d2d2fe1e-a483-4135-a469-e3b9841a57d8,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--2090209c-66de-496c-82c3-779be3033d80,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--ac2eb100-4898-4a4d-8744-7dd8062b7e9d,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,51.42857142857144
relationship,relationship--95d03409-1158-41b5-89af-60e4b437d949,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--aa974471-47bf-4052-83c9-cf63909db358,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--5fcece8f-3dfc-4943-b1c6-fd78f4869720,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--1defeb8a-8ec8-4a0a-b702-1ba78af4f6ff,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,51.42857142857144
relationship,relationship--b0beb737-1198-4da3-9263-32d571f0227d,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--31fadd16-c06d-43c1-baa7-6b4e3c0b4d1f,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--8e83895d-849f-4c57-a92f-5396e3fe9c84,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--2980275f-84a7-4490-b6dd-0eb6c24d7608,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,89.07563025210084
relationship,relationship--caec4069-cdb4-458d-b134-a2e6c7e12b4f,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,57.647058823529406
relationship,relationship--b4002d2a-1be3-4226-b3df-79977cd05f82,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,37.647058823529406
relationship,relationship--ff75c140-91db-45e7-be27-85dc1ca825bf,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,37.647058823529406
relationship,relationship--175400c3-5bd4-4996-b395-5e1e1391efb6,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,37.647058823529406
relationship,relationship--2264a889-9b04-47c2-815d-0ef6d9c827ac,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,51.42857142857144
relationship,relationship--7d7ae7bd-a0be-40c2-a438-8d52ebf04c49,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,20.0
relationship,relationship--98a63c81-3124-43f2-80b4-f1c85ad102d7,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--3def2476-cbac-483f-94ba-3f01aa904511,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--62929f58-93bc-47bd-b898-13bd79c82f03,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--2e992f51-961c-4384-a529-73397e86ed9e,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,51.42857142857144
relationship,relationship--ded6da93-8f90-4e8e-b5f3-2f009f2fd892,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,20.0
relationship,relationship--5ebd4250-e7e4-4ef4-9d51-e582cb67202a,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--6ca963ca-c21b-48b8-bcb8-5245ec18ca2a,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--fa95ca2d-c22d-4bf9-92fc-d8d3d5d0f620,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--0675750e-2f7b-42ab-adf4-ed2fd65bee39,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,51.42857142857144
relationship,relationship--b0e66460-bd3a-4d4b-b06a-6634b061d4cf,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,20.0
relationship,relationship--60cf5230-ee8b-4824-9b02-d23d3f914284,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--007603be-635f-4ec0-9591-e5e404f69f00,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--ff8831f5-479f-424b-9266-672adfe39895,relationship--69e29d56-bb42-42ae-a85b-bbadd24a8d52,0.0
relationship,relationship--d8d1cb87-dfd2-46b0-804e-6fd58155ca07,relationship--4a7fb741-55a2-4f63-84a8-11cc120d18bf,51.42857142857144
relationship,relationship--c8a468b7-4b44-4eb3-b6b9-786071809101,relationship--4a7fb741-55a2-4f63-84a8-11cc120d18bf,51.42857142857144
relationship,relationship--f28afdc4-fe6f-4bd2-964b-53e23321475c,relationship--4a7fb741-55a2-4f63-84a8-11cc120d18bf,51.42857142857144
relationship,relationship--52c85f42-dbde-429b-a110-799fbb805427,relationship--4a7fb741-55a2-4f63-84a8-11cc120d18bf,51.42857142857144
relationship,relationship--c7309b2e-3199-438f-bcc0-af40b36390f4,relationship--4a7fb741-55a2-4f63-84a8-11cc120d18bf,51.42857142857144
relationship,relationship--8acb1acc-39f6-4a87-9588-1617a373dfea,relationship--4a7fb741-55a2-4f63-84a8-11cc120d18bf,51.42857142857144
relationship,relationship--feccc362-6cde-41c5-a700-33cde2e3f802,relationship--4a7fb741-55a2-4f63-84a8-11cc120d18bf,51.42857142857144
relationship,relationship--65321661-87df-4cfd-b9f5-a54030a85687,relationship--4a7fb741-55a2-4f63-84a8-11cc120d18bf,51.42857142857144
relationship,relationship--d1a3102b-d2cc-440c-9e84-50a51cc8a376,relationship--4a7fb741-55a2-4f63-84a8-11cc120d18bf,51.42857142857144
relationship,relationship--f0451c42-6933-47de-8390-12d80f5036ee,relationship--4a7fb741-55a2-4f63-84a8-11cc120d18bf,51.42857142857144
relationship,relationship--2b5ff6ae-8893-4ba6-bf51-40b92f28641f,relationship--4a7fb741-55a2-4f63-84a8-11cc120d18bf,51.42857142857144
relationship,relationship--bc9d4ee4-3853-4521-b25b-3bd6cc5c40b0,relationship--2980275f-84a7-4490-b6dd-0eb6c24d7608,89.07563025210084
relationship,relationship--d2549b89-284a-4fbb-948e-91865ffea51c,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--91ca4b0b-501b-4518-a641-a4e1f112576b,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--fc6e32c8-8ec0-4e9a-96ae-cbd6559f4a50,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--5f5d5cae-d9f9-491f-8442-aed8c5230f3e,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--cff5b736-8d81-409a-8592-4057d42efff6,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--a062d72f-80bb-4984-9478-654d8b37303f,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--2a5f419a-ee93-44fe-b975-19324f189ee5,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--657b7907-714f-42fc-a0bd-de3f6851ba9c,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--dafc4fde-4fca-455c-9252-5e23efdcaad2,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--24d3756f-3428-4494-a826-6ea0266c4bda,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--b41bdba5-e691-4b64-99c5-546314e7b1a0,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--ec02ce9d-385f-41d9-8abc-efa6588bbb0d,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--4e5461fd-f728-4f56-91ed-ef104339891c,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--d8bb6036-fd18-43d5-995e-b51a1af261d9,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--078a6755-1e3f-480f-9097-e5a31355a310,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,89.07563025210084
relationship,relationship--f0920396-dd93-434a-86c4-7947e424bc20,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--50558f55-490c-4c30-a923-76988772e36e,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--318c7383-e8f5-4b4f-976f-ab8559a5754c,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--6ba68ea0-7979-4ad9-97a3-6834ee8a2700,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--3f264a76-a42d-4edb-8c6d-ab0ed9268c14,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--fb6fe6fc-ecf6-49d3-86d4-bec0739fbc0b,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--a9502daa-ce9a-478d-8011-75701c389a99,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--af4f82ca-9673-4be1-a66a-e6b7533d3106,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--6af51518-70eb-4b3b-bc18-433005db9898,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--f32763a2-9d90-4f59-b7db-9082b9e98c93,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
